Order_ID,Order_Date,Ship_Mode,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Month,Quarter
ORD-1950,2023-10-16 09:46:05.304420,First Class,Consumer,North,Office Supplies,Folders,1,41.46,0.15,35.24,8.71,October,2023Q4
ORD-1951,2023-10-16 17:03:15.162635,Second Class,Corporate,South,Office Supplies,Pens Set,7,49.01,0.05,325.92,80.16,October,2023Q4
ORD-1952,2023-10-17 00:20:25.020850,Standard Class,Corporate,North,Electronics,Smartphone,2,647.64,0.1,1165.75,210.64,October,2023Q4
ORD-1953,2023-10-17 07:37:34.879065,Second Class,Consumer,South,Sports,Gym Equipment,4,197.16,0.2,630.91,139.2,October,2023Q4
ORD-1954,2023-10-17 14:54:44.737281,Standard Class,Home Office,East,Furniture,Sofa,7,517.21,0.1,3258.42,893.89,October,2023Q4
ORD-1955,2023-10-17 22:11:54.595496,Second Class,Corporate,North,Furniture,Filing Cabinet,5,511.69,0.1,2302.6,507.23,October,2023Q4
ORD-1956,2023-10-18 05:29:04.453711,Standard Class,Consumer,North,Office Supplies,Stapler,4,97.03,0.15,329.9,126.63,October,2023Q4
ORD-1957,2023-10-18 12:46:14.311926,Second Class,Home Office,South,Electronics,Laptop,1,475.81,0.0,475.81,108.34,October,2023Q4
ORD-1958,2023-10-18 20:03:24.170141,Second Class,Consumer,West,Electronics,Headphones,5,321.2,0.0,1606.0,352.4,October,2023Q4
ORD-1959,2023-10-19 03:20:34.028356,Standard Class,Home Office,East,Office Supplies,Stapler,3,51.89,0.25,116.75,35.02,October,2023Q4
ORD-1960,2023-10-19 10:37:43.886572,Standard Class,Home Office,East,Electronics,Smartphone,5,805.17,0.2,3220.68,454.82,October,2023Q4
ORD-1961,2023-10-19 17:54:53.744787,First Class,Corporate,North,Office Supplies,Pens Set,4,58.54,0.2,187.33,46.69,October,2023Q4
ORD-1962,2023-10-20 01:12:03.603002,Standard Class,Corporate,East,Electronics,Tablet,2,858.81,0.05,1631.74,319.74,October,2023Q4
ORD-1963,2023-10-20 08:29:13.461217,Standard Class,Consumer,East,Furniture,Office Chair,3,414.1,0.15,1055.96,221.4,October,2023Q4
ORD-1964,2023-10-20 15:46:23.319432,Standard Class,Home Office,East,Electronics,Smartphone,4,939.45,0.0,3757.8,533.06,October,2023Q4
ORD-1965,2023-10-20 23:03:33.177648,Standard Class,Corporate,West,Furniture,Filing Cabinet,3,592.64,0.0,1777.92,386.21,October,2023Q4
ORD-1966,2023-10-21 06:20:43.035863,Same Day,Corporate,South,Office Supplies,Stapler,5,31.99,0.05,151.95,32.39,October,2023Q4
ORD-1967,2023-10-21 13:37:52.894078,Standard Class,Home Office,West,Electronics,Tablet,1,598.62,0.05,568.69,116.73,October,2023Q4
ORD-1968,2023-10-21 20:55:02.752293,Standard Class,Home Office,West,Office Supplies,Pens Set,4,70.9,0.0,283.6,63.31,October,2023Q4
ORD-1969,2023-10-22 04:12:12.610508,Second Class,Corporate,North,Furniture,Office Chair,2,282.63,0.0,565.26,133.99,October,2023Q4
ORD-1970,2023-10-22 11:29:22.468723,First Class,Consumer,South,Office Supplies,Folders,7,56.31,0.0,394.17,139.04,October,2023Q4
ORD-1971,2023-10-22 18:46:32.326939,Standard Class,Home Office,West,Sports,Gym Equipment,5,202.11,0.05,960.02,149.68,October,2023Q4
ORD-1972,2023-10-23 02:03:42.185154,Standard Class,Corporate,North,Office Supplies,Printer Paper,4,43.32,0.15,147.29,44.68,October,2023Q4
ORD-1973,2023-10-23 09:20:52.043369,First Class,Home Office,East,Electronics,Headphones,2,703.43,0.1,1266.17,266.07,October,2023Q4
ORD-1974,2023-10-23 16:38:01.901584,Second Class,Corporate,West,Electronics,Camera,4,772.16,0.0,3088.64,476.11,October,2023Q4
ORD-1975,2023-10-23 23:55:11.759799,Standard Class,Consumer,East,Electronics,Smartphone,5,335.16,0.05,1592.01,228.6,October,2023Q4
ORD-1976,2023-10-24 07:12:21.618015,Standard Class,Consumer,North,Office Supplies,Pens Set,4,62.82,0.1,226.15,61.2,October,2023Q4
ORD-1977,2023-10-24 14:29:31.476230,Standard Class,Corporate,East,Electronics,Smartphone,3,459.42,0.05,1309.35,243.42,October,2023Q4
ORD-1978,2023-10-24 21:46:41.334445,Standard Class,Corporate,North,Furniture,Sofa,5,492.53,0.0,2462.65,566.25,October,2023Q4
ORD-1979,2023-10-25 05:03:51.192660,Standard Class,Consumer,East,Office Supplies,Notebooks,4,40.65,0.1,146.34,34.18,October,2023Q4
ORD-1980,2023-10-25 12:21:01.050875,First Class,Corporate,North,Furniture,Office Chair,7,567.72,0.25,2980.53,639.02,October,2023Q4
ORD-1981,2023-10-25 19:38:10.909090,Standard Class,Consumer,East,Clothing,Trousers,1,109.61,0.0,109.61,23.59,October,2023Q4
ORD-1982,2023-10-26 02:55:20.767306,Second Class,Corporate,East,Electronics,Smartwatch,4,412.56,0.0,1650.24,358.0,October,2023Q4
ORD-1983,2023-10-26 10:12:30.625521,Standard Class,Consumer,East,Electronics,Laptop,3,585.38,0.05,1668.33,266.71,October,2023Q4
ORD-1984,2023-10-26 17:29:40.483736,Second Class,Consumer,East,Office Supplies,Printer Paper,2,56.43,0.05,107.22,38.7,October,2023Q4
ORD-1985,2023-10-27 00:46:50.341951,Second Class,Consumer,East,Furniture,Bookshelf,7,360.16,0.0,2521.12,530.87,October,2023Q4
ORD-1986,2023-10-27 08:04:00.200166,Standard Class,Consumer,East,Office Supplies,Stapler,2,69.16,0.0,138.32,47.14,October,2023Q4
ORD-1987,2023-10-27 15:21:10.058381,Standard Class,Consumer,North,Furniture,Bookshelf,7,401.49,0.0,2810.43,622.03,October,2023Q4
ORD-1988,2023-10-27 22:38:19.916597,Standard Class,Consumer,East,Electronics,Smartwatch,2,377.84,0.2,604.54,116.78,October,2023Q4
ORD-1989,2023-10-28 05:55:29.774812,First Class,Consumer,North,Clothing,Trousers,1,59.92,0.1,53.93,12.64,October,2023Q4
ORD-1990,2023-10-28 13:12:39.633027,First Class,Home Office,West,Clothing,Shoes,3,150.2,0.1,405.54,117.7,October,2023Q4
ORD-1991,2023-10-28 20:29:49.491242,Standard Class,Home Office,North,Office Supplies,Folders,5,67.3,0.15,286.02,81.95,October,2023Q4
ORD-1992,2023-10-29 03:46:59.349457,Standard Class,Consumer,South,Electronics,Headphones,2,528.48,0.0,1056.96,185.4,October,2023Q4
ORD-1993,2023-10-29 11:04:09.207673,Standard Class,Home Office,East,Office Supplies,Printer Paper,7,85.2,0.15,506.94,153.7,October,2023Q4
ORD-1994,2023-10-29 18:21:19.065888,Second Class,Consumer,South,Furniture,Desk,3,341.85,0.05,974.27,257.01,October,2023Q4
ORD-1995,2023-10-30 01:38:28.924103,Standard Class,Corporate,North,Electronics,Camera,4,843.09,0.0,3372.36,665.07,October,2023Q4
ORD-1996,2023-10-30 08:55:38.782318,Standard Class,Corporate,East,Sports,Football,1,130.71,0.15,111.1,20.21,October,2023Q4
ORD-1997,2023-10-30 16:12:48.640533,Standard Class,Consumer,East,Electronics,Smartphone,3,322.45,0.15,822.25,163.13,October,2023Q4
ORD-1998,2023-10-30 23:29:58.498748,Standard Class,Consumer,East,Sports,Cycle,3,251.07,0.15,640.23,138.99,October,2023Q4
ORD-1999,2023-10-31 06:47:08.356964,Second Class,Consumer,South,Furniture,Filing Cabinet,5,344.76,0.0,1723.8,477.31,October,2023Q4
ORD-2000,2023-10-31 14:04:18.215179,Standard Class,Consumer,East,Electronics,Camera,3,840.74,0.25,1891.67,410.25,October,2023Q4
ORD-2001,2023-10-31 21:21:28.073394,Second Class,Corporate,South,Office Supplies,Folders,5,47.1,0.2,188.4,61.52,October,2023Q4
ORD-2002,2023-11-01 04:38:37.931609,Standard Class,Consumer,East,Clothing,Trousers,1,138.91,0.0,138.91,31.43,November,2023Q4
ORD-2003,2023-11-01 11:55:47.789824,Standard Class,Consumer,East,Office Supplies,Printer Paper,1,89.88,0.0,89.88,31.49,November,2023Q4
ORD-2004,2023-11-01 19:12:57.648040,Second Class,Consumer,East,Clothing,Shoes,4,56.66,0.0,226.64,59.22,November,2023Q4
ORD-2005,2023-11-02 02:30:07.506255,Same Day,Consumer,North,Office Supplies,Notebooks,5,86.81,0.25,325.54,126.1,November,2023Q4
ORD-2006,2023-11-02 09:47:17.364470,Second Class,Corporate,North,Office Supplies,Folders,5,68.14,0.05,323.66,82.39,November,2023Q4
ORD-2007,2023-11-02 17:04:27.222685,Standard Class,Consumer,North,Clothing,Shoes,2,133.62,0.0,267.24,49.96,November,2023Q4
ORD-2008,2023-11-03 00:21:37.080900,Standard Class,Home Office,North,Electronics,Laptop,2,646.67,0.0,1293.34,172.72,November,2023Q4
ORD-2009,2023-11-03 07:38:46.939115,First Class,Consumer,South,Furniture,Sofa,4,559.76,0.0,2239.04,533.98,November,2023Q4
ORD-2010,2023-11-03 14:55:56.797331,Standard Class,Consumer,East,Electronics,Smartwatch,1,301.27,0.1,271.14,61.67,November,2023Q4
ORD-2011,2023-11-03 22:13:06.655546,Standard Class,Corporate,North,Sports,Football,6,122.12,0.05,696.08,97.61,November,2023Q4
ORD-2012,2023-11-04 05:30:16.513761,First Class,Consumer,West,Sports,Cycle,2,240.15,0.25,360.22,81.8,November,2023Q4
ORD-2013,2023-11-04 12:47:26.371976,First Class,Corporate,North,Electronics,Smartphone,3,811.69,0.1,2191.56,431.66,November,2023Q4
ORD-2014,2023-11-04 20:04:36.230191,Same Day,Corporate,East,Office Supplies,Printer Paper,1,28.27,0.15,24.03,8.21,November,2023Q4
ORD-2015,2023-11-05 03:21:46.088407,First Class,Consumer,East,Sports,Yoga Mat,6,171.27,0.0,1027.62,187.69,November,2023Q4
ORD-2016,2023-11-05 10:38:55.946622,First Class,Consumer,South,Electronics,Camera,3,651.29,0.0,1953.87,419.33,November,2023Q4
ORD-2017,2023-11-05 17:56:05.804837,Standard Class,Consumer,North,Office Supplies,Pens Set,7,55.86,0.05,371.47,81.0,November,2023Q4
ORD-2018,2023-11-06 01:13:15.663052,Standard Class,Consumer,East,Sports,Cricket Bat,5,129.1,0.0,645.5,148.89,November,2023Q4
ORD-2019,2023-11-06 08:30:25.521267,Standard Class,Consumer,South,Electronics,Tablet,1,760.84,0.0,760.84,117.81,November,2023Q4
ORD-2020,2023-11-06 15:47:35.379482,Standard Class,Consumer,West,Office Supplies,Printer Paper,7,41.96,0.2,234.98,69.51,November,2023Q4
ORD-2021,2023-11-06 23:04:45.237698,Standard Class,Consumer,East,Electronics,Headphones,4,845.24,0.05,3211.91,690.06,November,2023Q4
ORD-2022,2023-11-07 06:21:55.095913,Standard Class,Corporate,West,Sports,Football,5,226.18,0.0,1130.9,195.15,November,2023Q4
ORD-2023,2023-11-07 13:39:04.954128,Standard Class,Corporate,North,Sports,Gym Equipment,5,151.73,0.0,758.65,123.07,November,2023Q4
ORD-2024,2023-11-07 20:56:14.812343,Standard Class,Corporate,East,Sports,Football,3,126.44,0.0,379.32,84.12,November,2023Q4
ORD-2025,2023-11-08 04:13:24.670558,Standard Class,Consumer,East,Furniture,Filing Cabinet,7,295.18,0.25,1549.7,347.77,November,2023Q4
ORD-2026,2023-11-08 11:30:34.528773,Standard Class,Consumer,East,Clothing,Shoes,5,116.59,0.0,582.95,147.0,November,2023Q4
ORD-2027,2023-11-08 18:47:44.386989,Standard Class,Home Office,North,Clothing,Trousers,2,148.86,0.0,297.72,63.57,November,2023Q4
ORD-2028,2023-11-09 02:04:54.245204,Second Class,Corporate,East,Furniture,Filing Cabinet,1,328.77,0.1,295.89,46.93,November,2023Q4
ORD-2029,2023-11-09 09:22:04.103419,Standard Class,Home Office,South,Clothing,Shoes,2,133.97,0.0,267.94,63.38,November,2023Q4
ORD-2030,2023-11-09 16:39:13.961634,Standard Class,Consumer,East,Electronics,Tablet,3,545.39,0.0,1636.17,224.99,November,2023Q4
ORD-2031,2023-11-09 23:56:23.819849,Second Class,Corporate,South,Office Supplies,Folders,6,48.93,0.0,293.58,109.53,November,2023Q4
ORD-2032,2023-11-10 07:13:33.678065,Standard Class,Corporate,West,Electronics,Headphones,3,287.9,0.0,863.7,112.67,November,2023Q4
ORD-2033,2023-11-10 14:30:43.536280,Standard Class,Consumer,North,Electronics,Camera,1,272.82,0.0,272.82,47.09,November,2023Q4
ORD-2034,2023-11-10 21:47:53.394495,Standard Class,Consumer,West,Electronics,Monitor,5,433.59,0.0,2167.95,285.39,November,2023Q4
ORD-2035,2023-11-11 05:05:03.252710,Standard Class,Corporate,West,Office Supplies,Notebooks,7,56.26,0.15,334.75,76.05,November,2023Q4
ORD-2036,2023-11-11 12:22:13.110925,First Class,Consumer,West,Furniture,Office Chair,7,549.37,0.0,3845.59,926.67,November,2023Q4
ORD-2037,2023-11-11 19:39:22.969140,Standard Class,Consumer,East,Office Supplies,Pens Set,4,84.49,0.1,304.16,99.3,November,2023Q4
ORD-2038,2023-11-12 02:56:32.827356,Second Class,Corporate,South,Electronics,Monitor,3,462.36,0.15,1179.02,152.77,November,2023Q4
ORD-2039,2023-11-12 10:13:42.685571,Standard Class,Home Office,West,Furniture,Sofa,1,277.55,0.05,263.67,40.64,November,2023Q4
ORD-2040,2023-11-12 17:30:52.543786,Standard Class,Consumer,North,Office Supplies,Notebooks,4,43.37,0.0,173.48,38.89,November,2023Q4
ORD-2041,2023-11-13 00:48:02.402001,Standard Class,Consumer,East,Clothing,Jacket,5,97.14,0.0,485.7,140.59,November,2023Q4
ORD-2042,2023-11-13 08:05:12.260216,Standard Class,Consumer,East,Furniture,Sofa,6,391.19,0.1,2112.43,488.32,November,2023Q4
ORD-2043,2023-11-13 15:22:22.118432,Standard Class,Corporate,East,Office Supplies,Stapler,3,58.58,0.1,158.17,34.3,November,2023Q4
ORD-2044,2023-11-13 22:39:31.976647,Standard Class,Consumer,North,Clothing,Jacket,6,80.69,0.1,435.73,108.15,November,2023Q4
ORD-2045,2023-11-14 05:56:41.834862,Standard Class,Home Office,East,Office Supplies,Notebooks,1,36.39,0.0,36.39,12.31,November,2023Q4
ORD-2046,2023-11-14 13:13:51.693077,Second Class,Consumer,West,Electronics,Headphones,6,279.06,0.2,1339.49,294.48,November,2023Q4
ORD-2047,2023-11-14 20:31:01.551292,Standard Class,Consumer,North,Electronics,Camera,6,380.85,0.0,2285.1,518.43,November,2023Q4
ORD-2048,2023-11-15 03:48:11.409507,First Class,Corporate,West,Clothing,Accessories,1,146.93,0.0,146.93,32.93,November,2023Q4
ORD-2049,2023-11-15 11:05:21.267723,Second Class,Corporate,North,Electronics,Laptop,1,445.42,0.05,423.15,59.52,November,2023Q4
ORD-2050,2023-11-15 18:22:31.125938,Standard Class,Consumer,South,Clothing,Formal Shirt,3,114.73,0.0,344.19,72.47,November,2023Q4
ORD-2051,2023-11-16 01:39:40.984153,Standard Class,Consumer,North,Office Supplies,Printer Paper,6,69.57,0.05,396.55,138.68,November,2023Q4
ORD-2052,2023-11-16 08:56:50.842368,Standard Class,Home Office,North,Sports,Yoga Mat,4,242.27,0.1,872.17,223.78,November,2023Q4
ORD-2053,2023-11-16 16:14:00.700583,Second Class,Consumer,West,Clothing,Jacket,1,171.88,0.15,146.1,35.79,November,2023Q4
ORD-2054,2023-11-16 23:31:10.558799,Standard Class,Home Office,South,Sports,Yoga Mat,5,215.18,0.15,914.52,161.54,November,2023Q4
ORD-2055,2023-11-17 06:48:20.417014,First Class,Consumer,South,Furniture,Bookshelf,6,183.75,0.05,1047.38,220.63,November,2023Q4
ORD-2056,2023-11-17 14:05:30.275229,Standard Class,Corporate,North,Clothing,Formal Shirt,1,129.21,0.1,116.29,25.67,November,2023Q4
ORD-2057,2023-11-17 21:22:40.133444,First Class,Corporate,East,Furniture,Desk,4,520.39,0.0,2081.56,391.03,November,2023Q4
ORD-2058,2023-11-18 04:39:49.991659,Standard Class,Consumer,East,Furniture,Filing Cabinet,7,175.75,0.05,1168.74,271.59,November,2023Q4
ORD-2059,2023-11-18 11:56:59.849874,First Class,Home Office,South,Office Supplies,Notebooks,3,66.58,0.0,199.74,42.51,November,2023Q4
ORD-2060,2023-11-18 19:14:09.708090,Standard Class,Consumer,South,Clothing,Shoes,6,167.66,0.0,1005.96,215.21,November,2023Q4
ORD-2061,2023-11-19 02:31:19.566305,Standard Class,Consumer,West,Sports,Cycle,7,163.03,0.0,1141.21,250.34,November,2023Q4
ORD-2062,2023-11-19 09:48:29.424520,Standard Class,Corporate,South,Clothing,Trousers,1,51.56,0.05,48.98,8.81,November,2023Q4
ORD-2063,2023-11-19 17:05:39.282735,Standard Class,Consumer,South,Furniture,Desk,1,172.93,0.05,164.28,27.1,November,2023Q4
ORD-2064,2023-11-20 00:22:49.140950,Same Day,Corporate,South,Furniture,Bookshelf,5,354.65,0.2,1418.6,273.4,November,2023Q4
ORD-2065,2023-11-20 07:39:58.999165,Standard Class,Consumer,East,Office Supplies,Folders,5,38.16,0.0,190.8,70.22,November,2023Q4
ORD-2066,2023-11-20 14:57:08.857381,Standard Class,Consumer,South,Electronics,Tablet,6,748.4,0.25,3367.8,702.55,November,2023Q4
ORD-2067,2023-11-20 22:14:18.715596,Standard Class,Consumer,East,Electronics,Laptop,7,780.34,0.1,4916.14,631.2,November,2023Q4
ORD-2068,2023-11-21 05:31:28.573811,Standard Class,Consumer,North,Furniture,Filing Cabinet,7,247.69,0.05,1647.14,362.74,November,2023Q4
ORD-2069,2023-11-21 12:48:38.432026,Standard Class,Consumer,West,Electronics,Camera,1,909.74,0.1,818.77,127.45,November,2023Q4
ORD-2070,2023-11-21 20:05:48.290241,Second Class,Corporate,South,Electronics,Laptop,6,588.17,0.0,3529.02,691.88,November,2023Q4
ORD-2071,2023-11-22 03:22:58.148457,Standard Class,Home Office,East,Electronics,Tablet,1,372.85,0.15,316.92,64.63,November,2023Q4
ORD-2072,2023-11-22 10:40:08.006672,First Class,Corporate,South,Electronics,Smartwatch,5,820.26,0.05,3896.24,854.01,November,2023Q4
ORD-2073,2023-11-22 17:57:17.864887,Standard Class,Consumer,North,Electronics,Tablet,4,838.78,0.25,2516.34,446.26,November,2023Q4
ORD-2074,2023-11-23 01:14:27.723102,Standard Class,Consumer,East,Sports,Cycle,2,194.74,0.1,350.53,90.9,November,2023Q4
ORD-2075,2023-11-23 08:31:37.581317,Second Class,Consumer,South,Furniture,Bookshelf,2,550.35,0.15,935.6,265.11,November,2023Q4
ORD-2076,2023-11-23 15:48:47.439532,Second Class,Consumer,West,Furniture,Desk,1,498.34,0.15,423.59,114.56,November,2023Q4
ORD-2077,2023-11-23 23:05:57.297748,Standard Class,Corporate,West,Office Supplies,Stapler,7,90.52,0.0,633.64,198.63,November,2023Q4
ORD-2078,2023-11-24 06:23:07.155963,Second Class,Consumer,West,Electronics,Camera,5,582.4,0.0,2912.0,492.08,November,2023Q4
ORD-2079,2023-11-24 13:40:17.014178,Standard Class,Consumer,North,Sports,Cricket Bat,3,215.54,0.05,614.29,112.86,November,2023Q4
ORD-2080,2023-11-24 20:57:26.872393,Standard Class,Home Office,East,Clothing,Jacket,3,186.97,0.05,532.86,94.22,November,2023Q4
ORD-2081,2023-11-25 04:14:36.730608,First Class,Consumer,South,Electronics,Smartwatch,2,791.95,0.0,1583.9,242.2,November,2023Q4
ORD-2082,2023-11-25 11:31:46.588824,Standard Class,Consumer,West,Furniture,Filing Cabinet,4,219.15,0.2,701.28,174.54,November,2023Q4
ORD-2083,2023-11-25 18:48:56.447039,Standard Class,Consumer,East,Clothing,Accessories,2,121.49,0.05,230.83,61.3,November,2023Q4
ORD-2084,2023-11-26 02:06:06.305254,First Class,Consumer,West,Sports,Yoga Mat,1,184.77,0.25,138.58,34.64,November,2023Q4
ORD-2085,2023-11-26 09:23:16.163469,Same Day,Home Office,South,Furniture,Office Chair,4,246.05,0.15,836.57,134.36,November,2023Q4
ORD-2086,2023-11-26 16:40:26.021684,Standard Class,Consumer,East,Office Supplies,Folders,3,96.33,0.05,274.54,65.33,November,2023Q4
ORD-2087,2023-11-26 23:57:35.879899,Standard Class,Consumer,North,Electronics,Smartphone,7,396.42,0.2,2219.95,468.94,November,2023Q4
ORD-2088,2023-11-27 07:14:45.738115,Standard Class,Consumer,East,Sports,Cycle,5,106.09,0.05,503.93,92.23,November,2023Q4
ORD-2089,2023-11-27 14:31:55.596330,First Class,Consumer,South,Electronics,Headphones,5,928.92,0.2,3715.68,515.67,November,2023Q4
ORD-2090,2023-11-27 21:49:05.454545,First Class,Consumer,East,Sports,Cricket Bat,1,161.32,0.0,161.32,41.87,November,2023Q4
ORD-2091,2023-11-28 05:06:15.312760,Standard Class,Corporate,East,Office Supplies,Printer Paper,2,31.55,0.0,63.1,22.19,November,2023Q4
ORD-2092,2023-11-28 12:23:25.170975,Standard Class,Corporate,East,Office Supplies,Pens Set,1,70.07,0.05,66.57,18.88,November,2023Q4
ORD-2093,2023-11-28 19:40:35.029190,Standard Class,Corporate,North,Office Supplies,Stapler,5,70.33,0.05,334.07,119.66,November,2023Q4
ORD-2094,2023-11-29 02:57:44.887406,Second Class,Consumer,East,Electronics,Laptop,3,316.44,0.05,901.85,179.92,November,2023Q4
ORD-2095,2023-11-29 10:14:54.745621,Second Class,Corporate,South,Electronics,Laptop,5,970.22,0.05,4608.54,973.86,November,2023Q4
ORD-2096,2023-11-29 17:32:04.603836,Second Class,Corporate,South,Electronics,Headphones,4,661.7,0.0,2646.8,566.53,November,2023Q4
ORD-2097,2023-11-30 00:49:14.462051,Same Day,Consumer,North,Electronics,Camera,7,673.05,0.2,3769.08,509.39,November,2023Q4
ORD-2098,2023-11-30 08:06:24.320266,Standard Class,Corporate,North,Clothing,Formal Shirt,7,121.74,0.05,809.57,217.33,November,2023Q4
ORD-2099,2023-11-30 15:23:34.178482,Standard Class,Consumer,South,Furniture,Sofa,6,441.61,0.05,2517.18,389.9,November,2023Q4
ORD-2100,2023-11-30 22:40:44.036697,Standard Class,Consumer,East,Electronics,Headphones,5,460.3,0.1,2071.35,270.71,November,2023Q4
ORD-2101,2023-12-01 05:57:53.894912,Standard Class,Corporate,North,Sports,Yoga Mat,5,127.15,0.1,572.18,142.17,December,2023Q4
ORD-2102,2023-12-01 13:15:03.753127,Standard Class,Consumer,South,Clothing,Formal Shirt,7,120.54,0.25,632.84,160.83,December,2023Q4
ORD-2103,2023-12-01 20:32:13.611342,Standard Class,Corporate,West,Sports,Yoga Mat,6,226.88,0.05,1293.22,295.25,December,2023Q4
ORD-2104,2023-12-02 03:49:23.469557,Second Class,Consumer,North,Sports,Gym Equipment,4,81.57,0.0,326.28,78.51,December,2023Q4
ORD-2105,2023-12-02 11:06:33.327773,First Class,Home Office,East,Electronics,Headphones,2,704.45,0.05,1338.46,305.91,December,2023Q4
ORD-2106,2023-12-02 18:23:43.185988,Standard Class,Home Office,East,Furniture,Filing Cabinet,5,529.44,0.05,2514.84,675.87,December,2023Q4
ORD-2107,2023-12-03 01:40:53.044203,Standard Class,Home Office,West,Clothing,Shoes,7,72.34,0.2,405.1,100.26,December,2023Q4
ORD-2108,2023-12-03 08:58:02.902418,Standard Class,Consumer,East,Office Supplies,Pens Set,1,28.08,0.0,28.08,7.59,December,2023Q4
ORD-2109,2023-12-03 16:15:12.760633,Second Class,Consumer,East,Electronics,Camera,5,495.15,0.2,1980.6,282.6,December,2023Q4
ORD-2110,2023-12-03 23:32:22.618849,Second Class,Consumer,West,Clothing,Shoes,1,130.99,0.05,124.44,29.25,December,2023Q4
ORD-2111,2023-12-04 06:49:32.477064,Standard Class,Consumer,South,Electronics,Monitor,4,369.56,0.25,1108.68,183.58,December,2023Q4
ORD-2112,2023-12-04 14:06:42.335279,Standard Class,Consumer,West,Electronics,Tablet,5,576.81,0.0,2884.05,537.69,December,2023Q4
ORD-2113,2023-12-04 21:23:52.193494,Standard Class,Corporate,North,Office Supplies,Printer Paper,7,66.77,0.2,373.91,123.31,December,2023Q4
ORD-2114,2023-12-05 04:41:02.051709,Standard Class,Corporate,West,Office Supplies,Pens Set,4,70.12,0.2,224.38,86.63,December,2023Q4
ORD-2115,2023-12-05 11:58:11.909924,Standard Class,Home Office,South,Office Supplies,Pens Set,4,46.76,0.25,140.28,47.85,December,2023Q4
ORD-2116,2023-12-05 19:15:21.768140,First Class,Consumer,East,Electronics,Laptop,2,558.02,0.0,1116.04,218.21,December,2023Q4
ORD-2117,2023-12-06 02:32:31.626355,First Class,Consumer,North,Clothing,Accessories,5,156.85,0.0,784.25,176.66,December,2023Q4
ORD-2118,2023-12-06 09:49:41.484570,Standard Class,Consumer,East,Electronics,Camera,1,947.67,0.1,852.9,110.64,December,2023Q4
ORD-2119,2023-12-06 17:06:51.342785,Second Class,Home Office,North,Electronics,Headphones,1,890.55,0.0,890.55,139.92,December,2023Q4
ORD-2120,2023-12-07 00:24:01.201000,First Class,Corporate,West,Clothing,Formal Shirt,5,127.74,0.0,638.7,185.39,December,2023Q4
ORD-2121,2023-12-07 07:41:11.059216,Standard Class,Corporate,West,Sports,Cycle,6,150.78,0.0,904.68,148.94,December,2023Q4
ORD-2122,2023-12-07 14:58:20.917431,Standard Class,Home Office,North,Clothing,Shoes,2,96.28,0.05,182.93,51.55,December,2023Q4
ORD-2123,2023-12-07 22:15:30.775646,First Class,Corporate,West,Clothing,Jacket,2,67.99,0.05,129.18,33.84,December,2023Q4
ORD-2124,2023-12-08 05:32:40.633861,Standard Class,Consumer,East,Office Supplies,Printer Paper,2,34.67,0.0,69.34,16.71,December,2023Q4
ORD-2125,2023-12-08 12:49:50.492076,First Class,Consumer,East,Office Supplies,Pens Set,1,76.56,0.0,76.56,19.68,December,2023Q4
ORD-2126,2023-12-08 20:07:00.350291,Same Day,Corporate,South,Electronics,Smartphone,4,457.05,0.05,1736.79,311.93,December,2023Q4
ORD-2127,2023-12-09 03:24:10.208507,Second Class,Consumer,North,Furniture,Bookshelf,7,282.09,0.05,1875.9,392.49,December,2023Q4
ORD-2128,2023-12-09 10:41:20.066722,First Class,Consumer,North,Furniture,Office Chair,6,615.19,0.0,3691.14,947.78,December,2023Q4
ORD-2129,2023-12-09 17:58:29.924937,Second Class,Home Office,South,Electronics,Smartwatch,2,405.31,0.0,810.62,166.43,December,2023Q4
ORD-2130,2023-12-10 01:15:39.783152,Second Class,Home Office,West,Office Supplies,Printer Paper,1,37.66,0.2,30.13,9.44,December,2023Q4
ORD-2131,2023-12-10 08:32:49.641367,Standard Class,Corporate,North,Furniture,Desk,1,212.21,0.25,159.16,41.79,December,2023Q4
ORD-2132,2023-12-10 15:49:59.499582,Standard Class,Corporate,West,Electronics,Laptop,4,687.46,0.25,2062.38,385.19,December,2023Q4
ORD-2133,2023-12-10 23:07:09.357798,Standard Class,Corporate,South,Electronics,Tablet,5,722.06,0.2,2888.24,664.74,December,2023Q4
ORD-2134,2023-12-11 06:24:19.216013,Second Class,Consumer,East,Office Supplies,Pens Set,5,53.3,0.0,266.5,66.39,December,2023Q4
ORD-2135,2023-12-11 13:41:29.074228,Standard Class,Consumer,East,Electronics,Tablet,7,655.5,0.1,4129.65,838.84,December,2023Q4
ORD-2136,2023-12-11 20:58:38.932443,Standard Class,Corporate,West,Clothing,Shoes,7,158.22,0.05,1052.16,242.51,December,2023Q4
ORD-2137,2023-12-12 04:15:48.790658,Standard Class,Corporate,South,Furniture,Filing Cabinet,2,534.51,0.1,962.12,183.6,December,2023Q4
ORD-2138,2023-12-12 11:32:58.648874,Second Class,Consumer,South,Furniture,Desk,7,597.14,0.0,4179.98,743.25,December,2023Q4
ORD-2139,2023-12-12 18:50:08.507089,Same Day,Home Office,South,Office Supplies,Pens Set,2,86.35,0.1,155.43,48.1,December,2023Q4
ORD-2140,2023-12-13 02:07:18.365304,Same Day,Consumer,North,Clothing,Shoes,6,127.82,0.05,728.57,151.05,December,2023Q4
